,author,author_id
9099,Dave Land,2761891520535951208
9100,David Levithan,608112982329763658
9101,John Ostrander,8544816791754056242
9102,John Ostrander,8544816791754056242
9103,Troy Denning,5809330097854456311
9104,James Luceno,-1252739916580257091
9105,Terryl Whitlatch,-920442977390691963
9106,Matthew Bortolin,6605926785056833388
9107,Rob Williams,-6209365710152326112
9108,Scott Allie,-6568883647008694646
9109,Matthew Woodring Stover,8754625737138529323
9110,Curtis Saxton,2250403059993304318
9111,W. Haden Blackman,-7320916091367882078
9112,Ron Marz,-7692425668743078257
9113,Sean Stewart,4970063446631747927
9114,Brian Copeland,8256013830129741773
9115,Yosef A.A. Ben-Jochannan,1308994409994137423
9116,Black Elk,-8880689479099727951
9117,Eric Flint,7397300696977940765
9118,Eric Flint,7397300696977940765
9119,Tom Arnett,9071990615189405094
9120,Johnny Cash,3856778779334309479
9121,Michael Streissguth,-4697371386117314203
9122,Eric Bischoff,5036375902089417396
9123,Amy Goldman Koss,8743753535394762126
9124,Joseph Campbell,1760999207055279919
9125,Joseph Campbell,1760999207055279919
9126,Joseph Campbell,1760999207055279919
9127,Bob Spitz,-1126472330671085872
9128,Geoff Emerick,8782918935952094011
9129,Simon Wells,-782576102580760549
9130,Steve Turner,1661696835785363997
9131,Philip Norman,-7464345938142870402
9132,Alan Aldridge,1023930344208866193
9133,Bruce Spizer,237583386241649846
9134,Chris Ingham,-6128689977319555455
9135,The Beatles,1810742311397462287
9136,Peter     Brown,4000033862801504769
9137,Devin McKinney,-3840314490882664314
9138,Mark Hertsgaard,923853620071276951
9139,Mark Lewisohn,1004205556092089771
9140,Keith Badman,-21223779497898471
9141,Peter J. Smith,-6398923848034123310
9142,Steve Turner,1661696835785363997
9143,Hunter Davies,-6935937816113703440
9144,Richard Buskin,-8955220711623909905
9145,Maxwell Mackenzie,-391196696276902469
9146,Meredith Daneman,5274295102723313749
9147,Thomas Lewis,7551851621688585081
9148,Howard F. Lyman,8376412982410431574
9149,Dan Millman,5192499895474963662
9150,J.R. Ward,8853491918960251054
9151,J.R.R. Tolkien,2220166108019312501
9152,Marcel Proust,-7736892108984880332
9153,Marcel Proust,-7736892108984880332
9154,Phyllis A. Bird,6504300144589324886
9155,Nayantara Sahgal,5707082210599128669
9156,Robert Todd Carroll,8064335775334941853
9157,Mark Crispin Miller,2794841419865704669
9158,Charles Mackay,-521276306657829739
9159,Martin S. Fridson,1086637987570720973
9160,Gustave Le Bon,-5381304979271557288
9161,Kathryn Lasky,5437877538993066487
9162,Kathryn Lasky,5437877538993066487
9163,Kathryn Lasky,5437877538993066487
9164,Kathryn Lasky,5437877538993066487
9165,Arthur C. Clarke,-2859423763553304720
9166,Arthur C. Clarke,-2859423763553304720
9167,Bram Stoker,-5319270726477162652
9168,Bram Stoker,-5319270726477162652
9169,David Goodis,-3089234934354124374
9170,David Goodis,-3089234934354124374
9171,David Goodis,-3089234934354124374
9172,Alma Flor Ada,2827035735114977611
9173,Carolyn Keene,2706017279698352655
9174,Carolyn Keene,2706017279698352655
9175,Stan Hoig,-5694930543320854829
9176,Masamune Shirow,-1501166738952241759
9177,Masamune Shirow,-1501166738952241759
9178,Masaki Yamada,-8390926961403616845
9179,Cait London,-3167681951494622261
9180,Cait London,-3167681951494622261
9181,Cait London,-3167681951494622261
9182,Cait London,-3167681951494622261
9183,Robert Kanigher,2340350202685621671
9184,Robert Kanigher,2340350202685621671
9185,Joe Kubert,-2694772524675416754
9186,Mine Yoshizaki,1982092685773175639
9187,William Strunk Jr.,-2749594266493457090
9188,David Weber,-5817785149638603705
9189,Lawrence Watt-Evans,-5599558982780626218
9190,Phillip C. McGraw,1482889515279681817
9191,Phillip C. McGraw,1482889515279681817
9192,Martha Heineman Pieper,-5547022360458586340
9193,Amy Tan,-5657740758911734456
9194,Amy Tan,-5657740758911734456
9195,Amy Tan,-5657740758911734456
9196,Amy Tan,-5657740758911734456
9197,Debra Marquart,-6145824846205062229
9198,Michael Syvanen,3830037571352708986
9199,Lawrence Durrell,-4124598237918593678
9200,Lawrence Durrell,-4124598237918593678
9201,Gordon Bowker,-5960264032318741595
9202,Anita Desai,552491037649187965
9203,Anita Desai,552491037649187965
9204,Anita Desai,552491037649187965
9205,Kristian Fraga,-7425079544973463164
9206,Colin Wilson,-9022847533300747054
9207,Colin Wilson,-9022847533300747054
9208,Miguel de Cervantes Saavedra,-6096037886589351744
9209,Paul Burrell,609553620551143008
9210,James Ellroy,-1738360246358238205
9211,James Ellroy,-1738360246358238205
9212,James Ellroy,-1738360246358238205
9213,James Ellroy,-1738360246358238205
9214,Nancy Bartholomew,3851424858617238883
9215,Stephen R. Covey,-5973364620845888808
9216,Stephen R. Covey,-5973364620845888808
9217,Stephen M.R. Covey,2530136404635729049
9218,Steven Johnson,-2269054627036283888
9219,Steven Johnson,-2269054627036283888
9220,Arthur C. Clarke,-2859423763553304720
9221,Kim Newman,3294756004488541732
9222,David Neiwert,-1563311776944954890
9223,William H. Keith Jr.,-6286401707851639832
9224,C.S. Friedman,3926391263830450992
9225,C.S. Friedman,3926391263830450992
9226,C.S. Friedman,3926391263830450992
9227,C.S. Friedman,3926391263830450992
9228,C.S. Friedman,3926391263830450992
9229,C.S. Friedman,3926391263830450992
9230,Elizabeth Lowell,-5893810201473999133
9231,Elizabeth Lowell,-5893810201473999133
9232,Elizabeth Lowell,-5893810201473999133
9233,Elizabeth Lowell,-5893810201473999133
9234,Ann Maxwell,1307606452314739099
9235,Elizabeth Lowell,-5893810201473999133
9236,Joan Jonker,4814572980164569972
9237,Jim  Murphy,-8843826412375174968
9238,Tim LaHaye,-2257147857113523964
9239,Anya Seton,5874130340844913211
9240,Anya Seton,5874130340844913211
9241,Anya Seton,5874130340844913211
9242,Todd Gitlin,-6659631005603461945
9243,Todd Gitlin,-6659631005603461945
9244,Todd Gitlin,-6659631005603461945
9245,Todd Gitlin,-6659631005603461945
9246,Todd Gitlin,-6659631005603461945
9247,Joan Holub,-7377547784403577672
9248,Joan Holub,-7377547784403577672
9249,Stephen King,3774561054279838451
9250,Edgar Allan Poe,6748619906860659469
9251,Edgar Allan Poe,6748619906860659469
9252,H.P. Lovecraft,-2565743506719893215
9253,H.P. Lovecraft,-2565743506719893215
9254,H.P. Lovecraft,-2565743506719893215
9255,H.P. Lovecraft,-2565743506719893215
9256,H.P. Lovecraft,-2565743506719893215
9257,Pat Harrigan,7416056631689160315
9258,H.P. Lovecraft,-2565743506719893215
9259,Carolyn Meyer,8154459983885486417
9260,Carolyn Meyer,8154459983885486417
9261,Carolyn Meyer,8154459983885486417
9262,Carolyn Meyer,8154459983885486417
9263,Carolyn Meyer,8154459983885486417
9264,Monte Cook,8826563727922698252
9265,Lewis B. Namier,3705649751913536870
9266,Loree Lough,-2340988832037132543
9267,Candace Ward,3316880064286393520
9268,Bob Blaisdell,7476879197459368472
9269,Sarah Fielding,-2077578019486411275
9270,Debra Hess,3641737223303013416
9271,Debra Hess,3641737223303013416
9272,Debra Hess,3641737223303013416
9273,Debra Hess,3641737223303013416
9274,Debra Hess,3641737223303013416
9275,Kay Redfield Jamison,-6141151346996390010
9276,Frederick K. Goodwin,7540090621242638593
9277,Paul J. Mikol,-906002656570434091
9278,Raymond T. McNally,-7132840741069617384
9279,Larry Young,4251167552716548666
9280,Stephen Jay Gould,-2948091732249365695
9281,G. Edward White,-8686884692014698183
9282,William C. Dowling,366252242533474709
9283,James Robert Smith,4299490592579181320
9284,Robert M. Price,8765791797193313239
9285,Cynthia J. Arnson,-5459624697544983773
9286,Frederick Douglass,8848812569635335911
9287,Frederick Douglass,8848812569635335911
9288,Frederick Douglass,8848812569635335911
9289,Frederick Douglass,8848812569635335911
9290,Frederick Douglass,8848812569635335911
9291,Reinaldo Arenas,2120207520848171512
9292,Reinaldo Arenas,2120207520848171512
9293,Reinaldo Arenas,2120207520848171512
9294,Anne Stuart,5965669609733326519
9295,Anne Stuart,5965669609733326519
9296,Anne Stuart,5965669609733326519
9297,Anne Stuart,5965669609733326519
9298,Anne Stuart,5965669609733326519
9299,Anne Stuart,5965669609733326519
9300,Anne Stuart,5965669609733326519
9301,Anne Stuart,5965669609733326519
9302,Jean Van Leeuwen,-8965037170287443267
9303,Jean Van Leeuwen,-8965037170287443267
9304,Marta Acosta,-4631571346337899981
9305,Joan Aiken,-2043800878841348410
9306,Joan Aiken,-2043800878841348410
9307,Joan Aiken,-2043800878841348410
9308,Joan Aiken,-2043800878841348410
9309,Joan Aiken,-2043800878841348410
9310,Vella Munn,-3490120534511899950
9311,Charlotte Lyons,-1703957379644306316
9312,Mary Engelbreit,4311682697650918497
9313,Jason King,-5606113285108111324
9314,Donna Freitas,6344345512413155763
9315,Mary Ashworth,8437504206014409226
9316,David Wojnarowicz,-8910945416802747966
9317,Bill Pittman,4442656173457149687
9318,Elizabeth Knowles,4838319260879878679
9319,Quentin Skinner,3304260461323357426
9320,Quentin Skinner,3304260461323357426
9321,Danzy Senna,8556710544588956686
9322,Phil Brucato,-2054091623663880138
9323,Charles Tandy,-5429267840598163699
9324,Laura Driscoll,5584719416119385530
9325,Dave Aikins,-1818387516741156476
9326,Richard Kern,8571871656139129085
9327,Stephen Mulhall,2304328713191045497
9328,John W. Dean,2509676954575148323
9329,Keith Herber,-1115934938695207651
9330,Keith Herber,-1115934938695207651
9331,United Feature Syndication,-1065146654300095864
9332,Syd Hoff,4696162415539097318
9333,Syd Hoff,4696162415539097318
9334,Syd Hoff,4696162415539097318
9335,Syd Hoff,4696162415539097318
9336,Susan    Oliver,8033853082288233397
9337,Shannon Hengen,-8569408006607789204
9338,Alice Dalgliesh,6558531836542552613
9339,Quentin Carter,-6786120486576925469
9340,Susan Hill,-5080345242434912592
9341,Susan Hill,-5080345242434912592
9342,Susan Hill,-5080345242434912592
9343,Susan Hill,-5080345242434912592
9344,Susan Hill,-5080345242434912592
9345,Aeschylus,-6460264399217238827
9346,Hiromu Arakawa,-1816282813857598737
9347,Hiromu Arakawa,-1816282813857598737
9348,Hiromu Arakawa,-1816282813857598737
9349,Hiromu Arakawa,-1816282813857598737
9350,Hiromu Arakawa,-1816282813857598737
9351,Irvin D. Yalom,6197454336546314994
9352,Fyodor Dostoyevsky,-310838964243986963
9353,Jane Gardam,-8552821040916467757
9354,Irvine Welsh,4426221621013011609
9355,Gavin Baddeley,8737889987453512212
9356,Georges Bataille,-7218557912037129664
9357,William A. Cohen,-55387716624386110
9358,John Waters,-6686336917584208417
9359,Victoria Alexander,-5912266266636483993
9360,Victoria Alexander,-5912266266636483993
9361,Victoria Alexander,-5912266266636483993
9362,Victoria Alexander,-5912266266636483993
9363,Victoria Alexander,-5912266266636483993
9364,Victoria Alexander,-5912266266636483993
9365,Mark Epstein,-3621905905668007482
9366,John D. Cox,7239586340434627017
9367,Rosamunde Pilcher,-8093894473215209323
9368,William W. Johnstone,-1687873017714046092
9369,Michael Crichton,8262288019618286709
9370,Jonathan  Andrews,5573453215722939514
9371,Iain Crichton Smith,-3261968423037780202
9372,J.M. Barrie,-4305396098293155534
9373,Joseph Wambaugh,8246428360092528676
9374,Joseph Wambaugh,8246428360092528676
9375,Kate DiCamillo,6967201970198279622
9376,Kate DiCamillo,6967201970198279622
9377,Kate DiCamillo,6967201970198279622
9378,Kate DiCamillo,6967201970198279622
9379,Kate DiCamillo,6967201970198279622
9380,Kate DiCamillo,6967201970198279622
9381,George Eliot,-652924308095329295
9382,Stephen  Mansfield,-3234464120952925954
9383,Lloyd P. Gerson,-7300292426552193253
9384,David Lubar,7019361067701520912
9385,David Lubar,7019361067701520912
9386,David Lubar,7019361067701520912
9387,Craig Thompson,-9066084693559712321
9388,Craig Thompson,-9066084693559712321
9389,Craig Thompson,-9066084693559712321
9390,Craig Thompson,-9066084693559712321
9391,Bernard Taper,-580220348461186297
9392,Mary S. Lovell,7877266218651971767
9393,Beryl Markham,7060853387340405695
9394,John Sandford,-7469713109684342781
9395,Bernard Cornwell,-5239571536484682761
9396,John Sandford,-7469713109684342781
9397,John Sandford,-7469713109684342781
9398,John Sandford,-7469713109684342781
9399,John Sandford,-7469713109684342781
9400,Gwynne Forster,-8223576829538594138
9401,Jean Baudrillard,3282392411147524850
9402,Jean Baudrillard,3282392411147524850
9403,Jean Baudrillard,3282392411147524850
9404,Salman Rushdie,-8449868145262256048
9405,Shayla Black,-5614529761512935879
9406,Stephanie Laurens,-3465752776106485102
9407,L.A. Banks,5014728473245866188
9408,Lora Leigh,-542288155787457107
9409,Rona Sharon,2644086162134561228
9410,Kingdome 19,6916927571051776734
9411,Melissa Kantor,-6044434122636553010
9412,Gregory Maguire,758260267637931641
9413,Gregory Maguire,758260267637931641
9414,Gregory Maguire,758260267637931641
9415,Gregory Maguire,758260267637931641
9416,Gregory Maguire,758260267637931641
9417,Nancy Tillman,9063087522431424843
9418,Milan Trenc,-2305908945068090379
9419,Carson McCullers,4671916028026235470
9420,Carson McCullers,4671916028026235470
9421,Muriel Spark,6357735732321071107
9422,Muriel Spark,6357735732321071107
9423,F. Scott Fitzgerald,-326685969805965534
9424,Thomas Hardy,-2086380615405403021
9425,Toni Morrison,-3897983489546643031
9426,Toni Morrison,-3897983489546643031
9427,Zora Neale Hurston,4909035679015766389
9428,J. Scott Duvall,-4891756737515345332
9429,Ernest Hemingway,3957905676145642389
9430,Alice Wong,-2576162114306350267
9431,Tom Perrotta,5576570961631676295
9432,Robb Forman Dew,8712281228025557439
9433,Sue Monk Kidd,-8486701544393138914
9434,Will Ferguson,4847043314191269040
9435,Ray Bradbury,-2236729088091949858
9436,Cecily von Ziegesar,728107678373758363
9437,Jasmine C.M. Luk,8110730980483472135
9438,Jon Ronson,-1079546215955551504
9439,Will Ferguson,4847043314191269040
9440,Will Ferguson,4847043314191269040
9441,Sinclair B. Ferguson,4994039527886283383
9442,Robb Forman Dew,8712281228025557439
9443,Steven Nadler,8207636903643272306
9444,David A. Nadler,-3235071629083541749
9445,William Shakespeare,5120503262022660432
9446,Georges Bataille,-7218557912037129664
9447,Detlev J.K. Peukert,-2555387098067797191
9448,Ruth Rendell,-3308911014091917270
9449,Reginald Hill,-766925212705377927
9450,Geraldine Pinch,-7878377366762923526
9451,Claudia Bishop,-2959987341570262355
9452,Jane Austen,-7374479352329811559
9453,Emma Holly,-7641472635107502193
9454,Jane Austen,-7374479352329811559
9455,Jane Austen,-7374479352329811559
9456,Jane Austen,-7374479352329811559
9457,Jane Austen,-7374479352329811559
9458,SparkNotes,-1254135353599385202
9459,Ronald Takaki,4725542022903882156
9460,Elan Golomb,5978127305634274067
9461,Woody Hochswender,2588087699364573660
9462,Barbara W. Tuchman,6188017084249639413
9463,Agatha Christie,754360350522570725
9464,Julian Barnes,5559794505790061473
9465,Eoin Colfer,-4978423985163873228
9466,Eoin Colfer,-4978423985163873228
9467,Eoin Colfer,-4978423985163873228
9468,Eoin Colfer,-4978423985163873228
9469,Eoin Colfer,-4978423985163873228
9470,Geoffrey Batchen,5706188532731587771
9471,Mitali Perkins,6548665563179061702
9472,Wilbur Smith,4477693392255500524
9473,Evan Thomas,-6065835425388290703
9474,Anne Morrow Lindbergh,-2296841356520160713
9475,Carl Plasa,4224268685049420281
9476,Good Housekeeping,-8462049546531896453
9477,Frances Burney,-7423063610644615665
9478,Frances Oliver,-6876899495061799984
9479,Suzanne Farrell,-2697330646975368713
9480,Cynthia Rylant,6482526843665066652
9481,Katherine Hall Page,-7224661033952884380
9482,David E. Kaiser,-4337312207307111044
9483,Ernest Hemingway,3957905676145642389
9484,Jack London,-9029537975474712516
9485,Jack London,-9029537975474712516
9486,Jack London,-9029537975474712516
9487,Jack London,-9029537975474712516
9488,Ray Bradbury,-2236729088091949858
9489,Hiawyn Oram,-160954878184431019
9490,C.S. Lewis,-6566578982390838592
9491,C.S. Lewis,-6566578982390838592
9492,Rebecca York,-8602589161563718331
9493,Rebecca J. Donatelle,-6073462364665870180
9494,Brian Johnston,-8153179883968550949
9495,Lewis Carroll,-7412286579971189884
9496,L.M. Montgomery,-4307538472671018319
9497,Charles Dickens,1254664247001930541
9498,Raymond T. McNally,-7132840741069617384
9499,E.B. White,233954007605554072
9500,Judy Blume,6300243948991462128
9501,Judy Blume,6300243948991462128
9502,Judy Blume,6300243948991462128
9503,Judy Blume,6300243948991462128
9504,Judy Blume,6300243948991462128
9505,Judy Blume,6300243948991462128
9506,Judy Blume,6300243948991462128
9507,Jennifer O'Connell,-856942301907676761
9508,Judy Blume,6300243948991462128
9509,Margaret Sanborn,-2075378099798734046
9510,Chinua Achebe,-1918408135933923344
9511,Chinua Achebe,-1918408135933923344
9512,Chinua Achebe,-1918408135933923344
9513,Daria Snadowsky,-6899385873321409287
9514,Kate Braverman,6840034246358094435
9515,Johann Wolfgang von Goethe,2229075244775855959
9516,Homer,2508115560618025833
9517,Gaius Julius Caesar,-4460985865209636055
9518,Gaius Julius Caesar,-4460985865209636055
9519,Michael Parenti,-2052805033316699784
9520,Mark Twain,3073821468346416320
9521,Mark Twain,3073821468346416320
9522,John Piper,-5066673243092356965
9523,Arundhati Roy,3320648787904816028
9524,Dai Sijie,-2051511385994158002
9525,James C. Humes,1901518948125311958
